gene_name	CD-coefficient	Significance
Cfap44	-0.0010080760547007011	-0.041225920280355016
Fam163a	-0.0010080800544624545	-0.06385139250383151
Ptger2	-0.001008091094699214	-0.02592839079871856
E430024P14Rik	-0.0010081057679775165	-0.058938049987158875
Gm43126	-0.0010081479693403658	-0.06196049962674072
Tmem253	-0.0010082382038590985	-0.01266902758931554
Pex11g	-0.0010083693098812923	-0.031188194740840225
Wdpcp	-0.0010083997351687988	-0.009605932948506868
Faim	-0.0010084141558518618	-0.06349603892091149
Nr6a1	-0.0010084769097908222	-0.035515041009947734
1700067K01Rik	-0.0010084800255121826	-0.0029123933912223775
C2cd2l	-0.001008480936783145	-0.031285433897739884
Vrk2	-0.0010085556437635893	-0.009981807736302972
C230062I16Rik	-0.0010088039544852664	-0.031236962360720377
AC167229.1	-0.0010088234123820565	-0.012458066972185933
Kcns2	-0.0010088234480573562	-0.048415397169739305
Pcbp4	-0.0010089500982301278	-0.032522451630963345
Gm26945	-0.0010090370170617205	-0.06483489458787722
Utp11	-0.0010091765568505482	-0.01078050069751102
Qprt	-0.0010093404512411047	-0.02523921781838223
Thsd7b	-0.0010093505538586666	-0.013194920153932865
Gm45640	-0.0010093569768236652	-0.06020121765759717
Sp110	-0.0010095987601779466	-0.015694096730837548
Prrg1	-0.0010097071284227953	-0.02657953584460704
Palm2	-0.0010097175292498408	-0.03303445235990743
Arv1	-0.0010097240700824063	-0.023018639083239076
Amd-ps4	-0.0010097243953162817	-0.0182293292137641
Airn	-0.001009829300489815	-0.017003180084874538
Gm45380	-0.0010098726424938895	-0.06038455067917042
Brinp2	-0.0010099525612177161	-0.02990704579429504
Gpr137c	-0.0010099996262037877	-0.055367673288232166
Amer3	-0.0010100101882278348	-0.018289635587372455
Ift57	-0.0010100641232291207	-0.05114887838265558
Olfr920	-0.0010102165982032777	-0.03396936293211006
P2ry2	-0.0010102223459609444	-0.03333860018484691
Ifi47	-0.0010104054674766382	-0.051315514301987164
Nsun7	-0.001010528873867932	-0.03517616396317036
Gipc3	-0.001010538694581052	-0.06709415191779358
Gm28043	-0.001010570287186516	-0.0647257958324069
Apool	-0.0010106448798333561	-0.020734649109784606
1110018N20Rik	-0.0010107186437971524	-0.0011301111060309575
Nabp2	-0.0010108144436619666	-0.038439614369595976
Tymp	-0.001011037167331891	-0.011694665874385834
Pxdc1	-0.0010110530497621434	-0.025385837964323366
Gm10814	-0.0010111620118024574	-0.06731492406249673
G630016G05Rik	-0.0010112036713501842	-0.06659594067530125
1700001K19Rik	-0.0010113602919556656	-0.001865768178659741
Wdr31	-0.001011382088587589	-0.009515309013153006
Pde4c	-0.0010114410643856438	-0.03172923488851176
Tnip2	-0.0010114874017512954	-0.012424374294314422
Gm7816	-0.0010115768809299016	-0.05704778149241607
Gm13563	-0.001011729901667957	-0.06721244914120467
Anks1b	-0.001011740586806575	-0.019361266937656246
Gm20544	-0.001011866618651705	-0.06592457393065315
Olfm1	-0.0010118874248084071	-0.03416743819715995
Ccr10	-0.0010118920508263552	-0.0369664286824746
AC154707.1	-0.0010122546220007948	-0.012172164818120008
Pex11a	-0.0010123478510245848	-0.031199514115690996
Il4	-0.0010124452343617542	-0.05056675273406758
Sfmbt2	-0.0010124881933405744	-0.018568841845749806
Agmo	-0.0010125100230242963	-0.016565419556458974
Wdr54	-0.001012531942770791	-0.009396728971274304
Medag	-0.0010126647616776271	-0.042704750898652444
4933413J09Rik	-0.001012665891260812	-0.008216453286531492
Gm13212	-0.0010127928012129807	-0.06726060163562603
Gm13033	-0.0010128997581865748	-0.06727973909546403
Slc28a2	-0.0010129110258462486	-0.01732935677169123
Retn	-0.0010129714048286778	-0.023318474932384148
Gm15910	-0.0010130057383394475	-0.06675557882251215
Gm2011	-0.0010131163392903043	-0.06601513610120235
Dpysl5	-0.0010132955498189803	-0.057419047245225535
Pradc1	-0.0010133967588185353	-0.027452696151489153
5033417F24Rik	-0.001013440273510393	-0.008532401090829856
Hspb11	-0.0010134542766119963	-0.051850451311307
Gm42527	-0.0010135796411203009	-0.06240613391330058
Ccdc192	-0.00101359735352236	-0.035571568190127106
Il1rl2	-0.0010136198644408196	-0.05065327522736096
Gm11734	-0.0010136723348652362	-0.0673378021517459
2810430I11Rik	-0.0010136842344028079	-0.005458547398222364
Rilp	-0.001013708588974617	-0.022787329703484405
Gm44669	-0.0010137574127982683	-0.060882987012824796
Scrn2	-0.0010137715541153065	-0.019516601688798096
Abcb4	-0.001013915417650613	-0.013356840299990319
Gm48161	-0.0010139547384632047	-0.05927776628931197
Gm26559	-0.0010140601387185228	-0.0652858933757573
Chad	-0.0010141483597359978	-0.041640756275525215
Setmar	-0.0010141493226588048	-0.01864264622851397
Sptbn5	-0.0010141518832221922	-0.01529934763267704
Zfp296	-0.0010142222411435823	-0.006895605973942676
4833413G10Rik	-0.0010142555272634327	-0.0063467411738610865
Serinc2	-0.0010142969649829068	-0.01891797762922487
Adat2	-0.0010145828836325321	-0.015500016461795392
1810064F22Rik	-0.0010146449505346858	-0.0036628716784954446
2310009A05Rik	-0.00101471441120412	-0.004176602173145246
Scarf1	-0.0010147384487512508	-0.019747944887591795
Nrm	-0.0010147626714352594	-0.03537537301943072
AC114585.1	-0.0010148231926771778	-0.011674635085055785
B4galt2	-0.001014829555471936	-0.026304792387655804
Nmral1	-0.0010148382576316423	-0.03624342593755392
Reln	-0.0010148617500627644	-0.023406775275559122
Lrrc24	-0.0010148963303667049	-0.045271596924097546
Cdr2	-0.001014929181264587	-0.039714526510214315
9330104G04Rik	-0.0010151574019862397	-0.009703100125182797
Gm36298	-0.0010152218950627988	-0.0637611485018239
Arhgdig	-0.001015256026801921	-0.02173884895902367
Adam1a	-0.0010152641864884214	-0.015114790315826888
Vpreb3	-0.0010153674448809063	-0.010208549454625904
Tspear	-0.0010153908339064056	-0.012041368957661835
Gm48112	-0.0010154012397640833	-0.0593054821259435
Hexdc	-0.001015493487567704	-0.05329243171153253
Snrnp35	-0.0010155039978277795	-0.016066381384290063
6030408B16Rik	-0.0010157170719667294	-0.009037407991437828
Bmper	-0.0010157534050808442	-0.029232166996116277
Hacl1	-0.0010157651321470037	-0.05388656948299092
Robo3	-0.0010158305994207816	-0.022006800800923987
Lppos	-0.0010158830341698984	-0.04554320864446182
Pkib	-0.0010158878103538492	-0.029848751064199375
Gm47260	-0.0010158928464484823	-0.05974434511865223
Alg3	-0.0010159933491632953	-0.01784902384177294
Tnfsf13b	-0.001016059853983097	-0.012439105565893116
B130034C11Rik	-0.0010161573021345964	-0.025675266092396398
Gm10461	-0.001016188522772846	-0.06728022122686717
Clmp	-0.0010162095200860935	-0.044045202248748416
Rnf125	-0.001016241622451657	-0.02240479832256781
Kif23	-0.001016243173142526	-0.04795154362133147
Hddc3	-0.0010163417047079017	-0.0535275727894014
Cntn3	-0.0010164816905141663	-0.045211692728431424
Ints5	-0.0010165665938222613	-0.050110509557376226
Il27ra	-0.0010165862593957842	-0.05060999995753712
Erich3	-0.0010166008399878116	-0.062380619537450915
Col11a2	-0.0010166537698187142	-0.045539314020830446
mt-Tm	-0.0010166907815440645	-0.000235976615211686
Hist1h2bh	-0.001016723635281821	-0.052988741951049356
Gm37226	-0.0010167589238448918	-0.06353571362708987
Cyp2j9	-0.0010169683485432024	-0.05072271432063488
Glrx3	-0.0010170820529053497	-0.06716424156272727
Pstk	-0.0010171147762519774	-0.02604991924282174
Gm3854	-0.001017174717812713	-0.06272278198867876
Pex5l	-0.0010171883352655601	-0.031131632692302014
Slc16a13	-0.0010172142024458077	-0.017758879866691002
Cage1	-0.0010172473543930485	-0.032791419372492955
Nanos1	-0.0010173431641980362	-0.03830623773104036
Rnaseh2b	-0.0010174238072786313	-0.02250989792756619
Sema3b	-0.0010175858393408988	-0.0190813579510819
Fndc1	-0.0010176492707809684	-0.06605251830823516
Zfp433	-0.0010177575271856569	-0.006248089393231848
Gm12339	-0.0010177890434098882	-0.06732544879941799
Pla2g4b	-0.001017801115418871	-0.02971722177314262
Trpc3	-0.0010178439893655505	-0.012183550455161618
Lig1	-0.0010178516210497554	-0.04614927236156885
9930014A18Rik	-0.0010179469251476623	-0.010290424453280635
8430429K09Rik	-0.001017952158114596	-0.009444638512293917
Cep78	-0.0010179585258176678	-0.04073899092266703
Tal1	-0.0010179921352059735	-0.014093896568715736
Scrt2	-0.0010180123456881016	-0.019502386295523477
Rad51c	-0.0010180485010837996	-0.02458989917052057
Dmkn	-0.001018188976508472	-0.05574248119364955
Gm26526	-0.001018278475179655	-0.06532991826392676
Gm3365	-0.0010182905471886388	-0.06403489465640189
B3gat1	-0.0010182981412231566	-0.026035106603051958
Clspn	-0.0010183162392739713	-0.044212200618102326
BC065397	-0.001018376426847477	-0.027059750720643608
Adgb	-0.0010184091574706624	-0.015670193166028253
Mrpl19	-0.0010184431780175126	-0.040395939626804656
Nnt	-0.0010186213889615016	-0.03620650111977919
Plk-ps1	-0.0010186828316398936	-0.0292363217568542
Gm5499	-0.0010187257879952106	-0.05829401988883337
Npas1	-0.0010187872280500998	-0.035888049954716505
Actr5	-0.00101883026375781	-0.014915804607706099
Gm6658	-0.0010188505067277047	-0.05755951687455535
Gm16638	-0.0010192417492514184	-0.06648707434924106
Abcb6	-0.001019276865343076	-0.013366488188805939
Gm42664	-0.0010193819456115233	-0.06231594365009574
Spata33	-0.0010193831547634727	-0.015584271743960265
Tcf15	-0.0010195378849822668	-0.013693851888658126
Wnt10b	-0.0010195543118511458	-0.008978675808923309
Gm38250	-0.0010195587654247224	-0.06286694578891516
Raver2	-0.0010196352972420956	-0.02403228798476209
Pisd-ps2	-0.001019660267603129	-0.030002383480060457
Gm47976	-0.0010197123686838338	-0.059402344690533904
Nwd1	-0.001019727630510599	-0.03457697549988781
Dync1i1	-0.0010198664617777258	-0.05827749352736164
Mamdc4	-0.001019888261033152	-0.04411453641957208
AC122821.1	-0.0010199261101596093	-0.011783381626923224
Trpt1	-0.0010199452942478032	-0.012160850245698684
Dusp4	-0.0010200839576324412	-0.05812224606189273
Marveld2	-0.0010201031024442196	-0.04348304949991777
Vmn2r57	-0.001020131888257155	-0.010256694151606238
Tigd2	-0.001020178566654091	-0.013151525415358245
A930004D18Rik	-0.001020186536003333	-0.01121504666012299
Jakmip2	-0.0010202171360380954	-0.049278782676157484
Gm42892	-0.0010202418625771194	-0.06216355182591904
Adh7	-0.001020341879519137	-0.015929185677005693
Prom2	-0.0010204709039620902	-0.02687473903579518
Ucp3	-0.0010204883050281871	-0.011345475663024795
Gm37261	-0.001020547102327423	-0.06349766614460978
Dynlt1c	-0.001020798913986473	-0.05841219640002321
Traf1	-0.0010208835107356324	-0.012351040771226951
Fam169a	-0.0010208994781980253	-0.06389891175547255
C130012C08Rik	-0.001020972024715587	-0.03073093341152268
Cdcp1	-0.0010210480479860059	-0.03876915716297344
Tshr	-0.0010210591681302198	-0.012104168772577473
Bzw2	-0.0010210747088051806	-0.030609766634946245
Gm42463	-0.001021210123386674	-0.06245110682394883
Majin	-0.0010212607882401712	-0.04417225555158688
Camkv	-0.0010212727002461397	-0.0331737110389828
Gm5124	-0.0010213068520046333	-0.0584358256220443
Sox8	-0.001021338294471135	-0.015708133318324435
Eri3	-0.0010213749892929007	-0.062348617203985074
Gm34934	-0.0010213819919210078	-0.06391701831659197
Mob3c	-0.0010215951622814237	-0.04098657368532832
Stox1	-0.0010216303953289607	-0.014752864373714702
Csf2rb2	-0.0010216585248631104	-0.04850396440911328
C530005A16Rik	-0.0010217929301361151	-0.0315288535151837
Phf19	-0.0010218255843780681	-0.030728003044758756
Fam57b	-0.0010219218066398318	-0.06444808273798378
Gm44199	-0.0010219401624105707	-0.06110041692034529
3222401L13Rik	-0.0010219413741860228	-0.005992363371535208
Gm10031	-0.0010219449029192221	-0.06718975697935964
Appbp2os	-0.001021951356312516	-0.020782071081972997
Gm10451	-0.0010220302738147332	-0.06727879730991704
Kcnj15	-0.0010220550003537565	-0.04862074035344266
Dnm3os	-0.0010221043276937298	-0.05667853976823101
Snrnp27	-0.0010221316126041537	-0.016069887364811297
Zfp7	-0.0010221710474488913	-0.005118046914881935
Smim19	-0.0010221758880905472	-0.016425325507061328
Lum	-0.0010221814839410435	-0.04469839318183266
Yeats4	-0.0010221946117095562	-0.008363675387296321
Obscn	-0.0010224060497688735	-0.03434784296350313
Eya2	-0.001022440293000497	-0.06313997166353066
Hs3st6	-0.0010224430504361848	-0.052095141407575096
Tmem116	-0.0010224489152810157	-0.012865072807781597
Atp1a4	-0.0010224760272885115	-0.02443550080335155
D330045A20Rik	-0.0010225103639868133	-0.05153602613473873
Rem1	-0.0010225217015675699	-0.02339687854637318
Trmt13	-0.0010225248621702023	-0.012234312945803016
Slitrk2	-0.0010226176572523222	-0.016650723826275304
Gm14288	-0.0010226790836256698	-0.0671059190634063
Gm14443	-0.001022686382074205	-0.06705194561164063
Klc3	-0.001022764339841147	-0.04775503234669287
1110032F04Rik	-0.0010227888117164928	-0.0012106753408738862
Arl4c	-0.001022849803093351	-0.022299983835896153
Slc2a10	-0.0010229095118810068	-0.017307474350945706
AW046200	-0.0010229117768584112	-0.012959866146552819
1700008J07Rik	-0.0010231470167566255	-0.0020463495788690398
Dnhd1	-0.001023208886786479	-0.056613721551051016
Gm33370	-0.00102325011395211	-0.06406049433844485
Gen1	-0.0010232777016711352	-0.06700189499637782
3110001I22Rik	-0.001023279701490852	-0.0058206333346354
Xrra1	-0.001023283648924605	-0.008467874085057558
Spaar	-0.0010232860750990097	-0.015662627106133642
Asphd1	-0.0010233134800689864	-0.02357822207266512
Zfp820	-0.0010233523874280288	-0.0043978891258985575
Gm17435	-0.001023559126041252	-0.06630882204011374
Gm12276	-0.0010235664982475162	-0.06732798348055347
Slc16a4	-0.0010235855731190536	-0.017744201094802237
Cpne9	-0.0010236880279426302	-0.04728845862931233
Tmc8	-0.0010237294567858567	-0.012927061902793469
Asnsd1	-0.00102384771184742	-0.02352060648349437
Gm35315	-0.0010239689346731742	-0.06385416297607444
4930577N17Rik	-0.0010240090375026243	-0.007659230425380258
Gm13807	-0.00102411411514757	-0.06718296175721167
Rpain	-0.0010241795840570424	-0.021913256804057424
Ece2	-0.0010243381724182512	-0.05912977749101328
Gm21992	-0.001024363145186416	-0.0657517685540549
Cmc2	-0.0010244574564960225	-0.04444036842544977
Kcnh1	-0.001024503292189681	-0.04870934836215801
Dach2	-0.0010246086898214977	-0.052182969401713825
Cmtr1	-0.0010246129161034447	-0.04463096009854822
Cpn2	-0.0010246848362064863	-0.047192975782194724
Grip2	-0.0010246901729177352	-0.054766000567250395
Fgf12	-0.001024858392444173	-0.0655660949776084
Gm33167	-0.0010249041199167194	-0.0640824118161823
4933433G19Rik	-0.0010249338825503755	-0.008412301340473539
Pheta1	-0.0010249995029342756	-0.030795251624362585
Cenpt	-0.0010250068173491623	-0.0403265044296478
Zcwpw1	-0.0010250422644767652	-0.007756079666031868
Lrrc56	-0.0010250621817800404	-0.045126849644013256
Gm46404	-0.0010252990854224297	-0.05992132070568129
Gdf15	-0.0010253344146914326	-0.06696163946213754
Lncppara	-0.0010253488477679996	-0.04573398307583221
Pbx4	-0.00102537528116426	-0.03256293863751436
Ckap2l	-0.0010254705924835593	-0.04314945383051924
Blm	-0.0010255199639333686	-0.028920271074381484
Slc36a2	-0.0010256270684224213	-0.017134695392963528
Gm18588	-0.001025664799681312	-0.06616034224450623
Stab2	-0.0010257109865603447	-0.014974806310332434
Gm14379	-0.0010257581009032574	-0.06707882073917715
Exo1	-0.0010258102757416906	-0.06290569374041613
Grin2d	-0.001025863268610975	-0.054791558776162264
Rhod	-0.0010259334768159534	-0.022895046605989844
Phf11c	-0.0010260903539473746	-0.030756091291893495
Gm36989	-0.0010260919132891511	-0.06367505465583889
Gprin3	-0.0010261111112752584	-0.05505707206455529
Gbgt1	-0.0010262211263011548	-0.0668761411142473
Gm6377	-0.0010262725054411882	-0.057724347926207065
Bmpr1b	-0.001026276351537756	-0.029256388123901758
C030034L19Rik	-0.0010262806326399216	-0.030706691431258912
Tex30	-0.0010263061496303407	-0.013408034763740972
Elmo3	-0.0010264167590157344	-0.06089757550024211
Elavl2	-0.0010264388863449104	-0.06073253447237595
Gm45186	-0.0010264465541371573	-0.06052682264443132
Fxyd2	-0.0010264723693370619	-0.0665114402256983
Srrm4	-0.001026588465789037	-0.01516111584240809
Tnfaip8l3	-0.0010266172161430452	-0.012477443507187824
Rgs14	-0.0010267241704931367	-0.023081230299679456
Nrf1	-0.0010268626738088329	-0.03543600273569569
Gm42303	-0.0010268960962548184	-0.06248375910496745
Gm43071	-0.0010269995271187157	-0.06198964023574832
Hist1h1d	-0.0010271414770693964	-0.053051642292761325
mt-Tw	-0.0010271710045319505	-9.690493363834207e-05
Otud7a	-0.0010272157441257378	-0.03350317932832314
Gm1976	-0.0010272353988948278	-0.06604468850220924
Rnf112	-0.0010273679578909813	-0.02244490708975111
Gm4419	-0.0010275283067254651	-0.06110906921550263
Gm15895	-0.001027609445875653	-0.06676329388431146
Atp7b	-0.0010277443355110954	-0.025066927691812277
Gm15893	-0.0010278646032935148	-0.06676713449807153
Zfp623	-0.0010278822223601827	-0.005502100664661613
Olfr456	-0.001027887064855133	-0.03403528047336912
Gm43012	-0.001027924322809626	-0.062039418064551766
Otud3	-0.0010279534090228044	-0.03352679703325134
Gm16170	-0.001027955715919287	-0.06663207149688105
Creb5	-0.0010279648086643296	-0.04774414456548104
Sphk1	-0.0010279828450122281	-0.01547506733612014
Gm49024	-0.001028060235444064	-0.05885455720859478
Map3k7cl	-0.0010280705018821286	-0.04379677349812294
Gm26840	-0.0010281519061900043	-0.06494854755771945
Rgs19	-0.0010282381705097906	-0.023061581324504088
Gramd1c	-0.0010284505998607375	-0.05497537627603627
2900076A07Rik	-0.0010284785075666341	-0.0056941455846426115
Msr1	-0.001028515180376568	-0.039773739703259814
Nlrp1a	-0.0010285320285695016	-0.036366574353880465
Ccnb2	-0.0010285335766368677	-0.03661376536874923
4933412E12Rik	-0.0010285379808536036	-0.008196260664150138
Mok	-0.0010286586896690263	-0.04093311808795941
Gm9762	-0.0010286905421851736	-0.05635111039657342
Gm45457	-0.001028702231168903	-0.06030873680116572
Prox2	-0.0010287387478124684	-0.02682287363169844
Gm11696	-0.0010287472443549137	-0.06733680263772951
Sars2	-0.0010287654787690978	-0.019939215127841248
Cfap126	-0.0010287691147445675	-0.041103780787059535
Clec4a2	-0.0010288507437295356	-0.04372386624237812
Dnah10	-0.0010288918286267125	-0.05591803154317415
Rnmt	-0.0010289494968217063	-0.022046022097348072
Oip5	-0.0010289579684843195	-0.034185501132319995
Zfp524	-0.0010290303399069676	-0.005896849925586145
Radil	-0.0010290878464260175	-0.024545798645901562
Anxa9	-0.0010291016883306199	-0.019696807988791185
Olfr1034	-0.0010291357895191274	-0.034107353946499885
Gm49490	-0.001029141528625886	-0.05856796261809072
Stk33	-0.0010291664276363202	-0.014808294961550672
Shisa4	-0.001029369519996436	-0.01818973377183053
Tnfrsf18	-0.001029396399108674	-0.01246313939264787
Sybu	-0.0010295143255324565	-0.014425296735447901
Atn1	-0.0010295213169042269	-0.0242632509676044
Zfp804a	-0.0010296054901385722	-0.004492438173408719
Rtn4rl2	-0.0010297103926886035	-0.020396382294763038
Pdlim1	-0.001029817636597271	-0.03155148212281467
2600014E21Rik	-0.0010299411461778159	-0.0046885188591345925
Sh2b2	-0.0010299679736573684	-0.018398166796945392
Serpina3i	-0.0010299735405090863	-0.01885097051911455
Vstm2b	-0.0010300123551818543	-0.009904087189906985
Atp8b5	-0.0010300211142584845	-0.025144400748566886
Ncl	-0.0010300310392402142	-0.037841435993028805
Bbip1	-0.0010300563695623515	-0.027624484286849382
Ttr	-0.0010301037314134763	-0.01187177985926502
Sncg	-0.0010301184419278814	-0.0162334205568494
Pdxp	-0.0010302160762323351	-0.03144341640420789
Gm2223	-0.0010302501089101176	-0.06572866806003247
Clec4e	-0.0010304557231871601	-0.04377160540645797
Six4	-0.0010304577393119199	-0.0179526690103734
Nupr1l	-0.0010305674918036313	-0.03461319007567143
Gm49413	-0.001030613730663007	-0.05860093876864142
Trdmt1	-0.001030618219695511	-0.012325990721160696
Gpr85	-0.0010306882933053298	-0.05510807880408025
Cdkl1	-0.001030690481901502	-0.039483717259795215
Zfp791	-0.0010308030818916743	-0.004536462020788057
Gm27042	-0.0010308205567155007	-0.06478061033952709
Has1	-0.001030866869332607	-0.053787883183818774
Pole	-0.0010309122844724167	-0.028627732079247847
Frmd3	-0.0010309646485290162	-0.06630136609725287
Alkbh1	-0.001031011423523767	-0.01791765053043276
Knstrn	-0.0010310458197342275	-0.047207252011821854
Nkrf	-0.0010311011519026757	-0.03644680809021372
Angptl7	-0.0010311451175664815	-0.018714270315477205
Hoxa4	-0.001031181916114489	-0.052429768822878475
Gm43399	-0.0010312046646111818	-0.06172085099168656
Trim6	-0.001031206347067529	-0.01227095824653035
Elovl4	-0.0010312117498823719	-0.06101585687074193
Smpdl3b	-0.0010312127180521849	-0.016338769094810912
Vps37c	-0.0010312622986352851	-0.010089813374790979
Ggn	-0.001031381115080667	-0.06703993502425523
Il16	-0.0010315674956963034	-0.05075041602306701
Slc22a12	-0.0010316089803654868	-0.017634289393407054
Cyp27b1	-0.0010316133352253822	-0.05048617664793739
Gm45902	-0.0010316921763463668	-0.06000284353863655
Pcdhb11	-0.0010317237689518315	-0.03236705299693887
Zfp599	-0.001031785800178686	-0.005640329023570145
Impa2	-0.0010318754435254534	-0.05045302069429397
Stard6	-0.0010321042743565833	-0.01491758970223811
Gm17249	-0.001032161321469147	-0.06634517120789013
Snapc1	-0.0010321920878628296	-0.016264233462132238
Gm28151	-0.0010322477836490413	-0.06468784051359366
Sntg1	-0.0010322654222933712	-0.015996258879714675
Dbhos	-0.0010323239300340302	-0.05247545492324415
Zfp993	-0.0010323565375426457	-0.0029621967452521103
Ranbp3	-0.0010323610736831868	-0.02439787274371885
4933417D19Rik	-0.001032371454426587	-0.008237215430454817
Prkcz2	-0.0010323911204700885	-0.027051159782524037
Snca	-0.0010324141619292612	-0.016243705021518062
Tradd	-0.0010324417796438376	-0.012351642414742958
B3galt5	-0.0010324740565402864	-0.02601169307540248
AI197445	-0.0010324916951846154	-0.012623647260914792
4732496C06Rik	-0.0010325360384102996	-0.006274929857779728
Nox4	-0.0010326344494846064	-0.03590636483097531
Gm43379	-0.0010327128582234973	-0.061733543618674724
Gm10829	-0.0010327151232009026	-0.06731707986633556
Mybph	-0.00103289756162979	-0.039057810337753796
Kif18a	-0.0010332074492024688	-0.048018956886628494
Gm26606	-0.001033273375882732	-0.06523816901822449
Zdhhc4	-0.0010332919692689385	-0.0076481428665235995
Spc25	-0.0010333284449529658	-0.015535041044562492
Cd300c2	-0.0010333294842570055	-0.03760893133078985
Gm8355	-0.0010333712695428038	-0.05678701554229659
BC106179	-0.0010335393415537826	-0.02710719963376028
Slamf7	-0.0010335775156977438	-0.017868700764744117
Stk32b	-0.0010336503578012885	-0.014814389420523821
Zfp973	-0.0010336989821291371	-0.0032190638993212506
Prrg4	-0.001033703409872308	-0.026562148000407237
Gm26711	-0.0010337102497888116	-0.06510933785681894
Gm6297	-0.0010337182538729735	-0.05775818017142498
Xlr	-0.0010337482601122684	-0.008646989707610686
Scn5a	-0.0010337936946223359	-0.019587745864886985
Rarb	-0.0010338862295774002	-0.02424695333883875
Cdkl3	-0.001033899278407105	-0.03950817371198426
9030624G23Rik	-0.0010339786416342673	-0.009489026928764306
Vcp-rs	-0.0010340083192357822	-0.010512417137477637
Galnt2	-0.0010340775614719013	-0.06675750941312256
Gm37677	-0.0010340938245202759	-0.06322852007354063
Tgtp2	-0.0010341149233960463	-0.01328502267848064
Rad51	-0.0010342534538212197	-0.02461217607750732
Fap	-0.001034267328777619	-0.06474035160197592
Mrgprf	-0.001034287987391822	-0.040545193108238675
Gm41349	-0.0010343220148225998	-0.06252863133333936
Tnfrsf25	-0.0010343221872940113	-0.012452463540793102
Scly	-0.001034331244156349	-0.019644624418519996
Rexo5	-0.0010343694195044893	-0.023260559277452963
Camk2a	-0.001034378640611108	-0.033054551317341224
Kntc1	-0.0010343870329675288	-0.047201581684052196
Gm11914	-0.0010343967005794936	-0.06733804920338338
Gm43672	-0.0010344669031149168	-0.06148295745922089
Gm38372	-0.0010344872306842095	-0.06278707897631192
5430416N02Rik	-0.0010345380680091187	-0.00870600237749582
2500002B13Rik	-0.0010345669031788954	-0.004583539451986324
Jph1	-0.001034629812512788	-0.04917403508821416
Gm15853	-0.0010346371847190523	-0.06678241774969973
Jchain	-0.001034637307833624	-0.049234721409461946
Gm34961	-0.0010346700878136501	-0.06390963725384263
Catsper2	-0.001034690284397865	-0.03426256876560631
Nod2	-0.0010347668164316095	-0.03615743210549616
Gm17275	-0.0010348343024536503	-0.06633793743953731
1700018L02Rik	-0.0010349051665148646	-0.0022033321300717174
Rbks	-0.001034913741845673	-0.023954529106740896
Rab20	-0.001034954354218851	-0.025048791574888152
Bmp3	-0.0010349858402311594	-0.029159987926977785
Gm48701	-0.0010349888575775306	-0.059032039455481244
Spaca1	-0.001035041032415964	-0.015659160603008426
8430419K02Rik	-0.0010350746522042277	-0.009410019042447176
Opcml	-0.0010351534822671746	-0.033897880094656885
Ttc12	-0.0010351904586648835	-0.011989826150961114
Gm37309	-0.0010352269562486163	-0.06345568536432322
Bub1	-0.0010353495026899822	-0.030489039564496903
Gm17816	-0.00103539338650918	-0.06623944832982193
Gm11131	-0.0010354080078071389	-0.06732183917755968
Gm867	-0.0010354552452646218	-0.05667843735770506
Timm10b	-0.001035527020268301	-0.013135620738025322
Gm38102	-0.0010355306366571435	-0.06294636765782319
D10Jhu81e	-0.001035536725413721	-0.05127714017327492
Gm6712	-0.0010355381049535883	-0.05754009775298141
BC051142	-0.001035556164921973	-0.02698839756032069
Klhl10	-0.0010357643311114948	-0.04760866749808723
Galnt13	-0.001035767471572435	-0.06674220847747009
Fam187b	-0.0010357860376806443	-0.06402685076811693
Gm45428	-0.0010358255579890384	-0.060353354379800994
Car4	-0.00103583838499049	-0.03366850125725018
A530072M11Rik	-0.0010360150816891179	-0.010939328568181486
Grhl1	-0.0010360323866650345	-0.0548987790435444
E530011L22Rik	-0.001036046811090694	-0.05895835002300562
Klhdc9	-0.00103616935753206	-0.04761430031003089
Rad54l	-0.001036310511784341	-0.02456783615040936
Gm48623	-0.0010363149160010758	-0.05909708435943356
Dcaf13	-0.0010363519820288148	-0.05268488874444266
Aldh3b2	-0.0010363763917312643	-0.017693072683691927
Cdc25b	-0.0010364106373700194	-0.03837131575584038
5330434G04Rik	-0.0010364138195336665	-0.008610592953578078
Mreg	-0.001036433846269971	-0.04056914341654616
Gm44954	-0.0010364556048194653	-0.06065941094596061
Gm17080	-0.0010364750490347142	-0.06640205736304772
Sgcd	-0.0010365172173457662	-0.018484301666171987
Tmem202	-0.0010365186753503587	-0.012729955857159414
Svopl	-0.0010366567324711338	-0.014448297095040585
Cyp2c23	-0.0010367986797983127	-0.050545428892061456
Adap2os	-0.0010368218989759016	-0.015461882314580254
Gm9801	-0.0010368460429938681	-0.056286387869680876
Aldoc	-0.0010368690924548343	-0.017770859763740952
Ngb	-0.0010369116714646469	-0.03675379004757251
Col23a1	-0.0010369409414236485	-0.04566689538625823
Vtn	-0.0010369555406055295	-0.009851921923108575
Pla2g2c	-0.0010370154906008022	-0.029751564573045508
Gm44065	-0.0010370236177995348	-0.06118245196251543
A3galt2	-0.0010370438170072523	-0.010683822911847468
Ppox	-0.0010370635055234547	-0.02793820368889144
Akip1	-0.0010371781205103282	-0.017250998631402087
Clp1	-0.0010372257766683643	-0.04414035351012063
2810025M15Rik	-0.0010372664948453303	-0.005244540715510355
Lsm6	-0.001037346258745994	-0.044837172104826406
