gene,CD-coefficient,Significance
Myl1,0.0004654518961490921,-0.14232349541027894
Daglb,0.00046494384929678876,-0.0747420476145507
Ppfia2,0.0004633568725753676,-0.12262867397546773
Gpr37l1,0.0004633088571133,-0.10874404665470602
RGD1309779,0.0004622166651381368,-0.11198562854162997
Pipox,0.0004611953118181457,-0.12748858121901085
Tnfrsf25,0.00046002313060418567,-0.036203077654204385
LOC103693767,0.0004588774905928804,-0.14668363670523726
Mkrn2,0.0004582124915611041,-0.1446067336718389
Ssh2,0.0004573084008710398,-0.05866694364026592
LOC102556057,0.0004571828066804568,-0.14364137603427996
LOC102552149,0.0004558182535147429,-0.14019522095339176
Rit1,0.0004548937657064183,-0.09516914055980052
LOC103690022,0.0004545266351563603,-0.1443291172928346
Mras,0.00045143879356482146,-0.1439258875075537
Galnt6,0.0004512192936668837,-0.10324030089832584
Poc1a,0.00045030946518354113,-0.12442881571447928
Gucy2d,0.00044960819665048853,-0.11108084529025675
C2cd4a,0.00044897499359362636,-0.04283880981707374
Slc24a3,0.0004468150629397598,-0.07397950134537767
Aox2,0.00044615766963309293,-0.02155097925739597
Zfp949,0.0004448355527713359,-0.002311831156869948
Map3k19,0.0004445984013612389,-0.14633080320723296
Myct1,0.00044320719578885305,-0.14244667346466688
Tmem182,0.00044318979134507977,-0.040175057701858585
Twf2,0.00043976236714931844,-0.024874818602741766
C1galt1,0.0004377898560344575,-0.042255521952218
Pcdhga1,0.0004375894317436829,-0.13219178001080323
Bola1,0.00043755998292808605,-0.0400092162178095
Fbxo4,0.0004368790321908165,-0.09757739512579813
LOC103691005,0.00043676408443697414,-0.1449612391335779
Pomp,0.0004361106447434015,-0.12342756127345567
LOC100360457,0.00043555548914351005,-0.12577196269285132
RGD1311756,0.00043434370939961795,-0.11114243676456648
Hist3h2ba,0.0004323786942147476,-0.11384167807222356
Stox2,0.00043007026843033233,-0.0559200878226761
Kctd9,0.00042902119594687133,-0.12274881872999047
C2,0.000425423468290492,-0.04274570347240386
Ccdc104,0.0004249154622140559,-0.04811218992078291
Tmem256,0.0004234986322282714,-0.03883098620842007
LOC100363196,0.00042322039853525154,-0.12707005106564867
Prr11,0.00041834254372003177,-0.11882058700079767
Fam98b,0.00041810846169435217,-0.09621923535491093
Sprn,0.0004178126175628989,-0.06074296331051865
Cldn10,0.0004165244502942545,-0.0621011666119579
LOC100362202,0.0004155993062375717,-0.12658757020747752
Snapc5,0.0004152495797626693,-0.06572576073304526
LOC102548260,0.0004108770705813455,-0.1352134816119344
Lin7a,0.00041048712776155325,-0.14693626120460374
Stc2,0.00040939180287133023,-0.056846173490154195
Daam1,0.0004090316096524176,-0.07450779599517808
Zswim6,0.0004082517354524982,-0.0004658676936011297
Iba57,0.00040235146603332907,-0.11656372608643137
Adamtsl5,0.0004009294133372567,-0.009110349385933969
LOC102548022,0.0004007176254329069,-0.13482839277152908
Mansc4,0.0004006816901266577,-0.14638788602182567
Adcy2,0.0003992013301411553,-0.009607637060136823
Wdr3,0.00039913463289033437,-0.013350067881330974
C1d,0.0003957681214322837,-0.04223212829261719
Map6,0.00039500879444029303,-0.14629200995376274
Abhd2,0.00039485039032326994,-0.003220328838876911
Acaa1a,0.0003940362101606981,-0.0040086589488348085
Cd40,0.00039291933003880427,-0.05340523177397453
Rdh13,0.00039175479596861596,-0.09854593419849966
Itpripl2,0.0003901302770481031,-0.12083104616775289
LOC103690446,0.0003895064116366416,-0.14464531134278952
Med8,0.0003892711785577577,-0.14573233803588403
Syce2,0.00038905455127332886,-0.053371247635992325
Krtcap3,0.00038873410177264284,-0.12498038086640076
Ush1c,0.0003868368368038403,-0.01952860076755758
Klf13,0.0003856485749066255,-0.12376906354616232
Tprkb,0.0003821386959771273,-0.03360110767643365
Twistnb,0.00038189685383363254,-0.02480330104656092
LOC102556119,0.0003808221169423504,-0.14370253912402053
LOC684270,0.0003806987997832211,-0.14699768131455382
Mark3,0.0003797935949959489,-0.14616033348019764
Sptb,0.00037544593876979077,-0.06041698420387365
LOC100912286,0.0003739742247379457,-0.13151194758754098
Apobec2,0.0003738689539418902,-0.023249403139437505
Foxred2,0.0003735927646212225,-0.10100816453350332
Tmem110,0.0003717605326355898,-0.04162758310169168
LOC102551044,0.0003717166462384396,-0.1388850313724062
Slc25a24,0.0003647410841830053,-0.07355611570603005
LOC103694402,0.00036470947273798543,-0.14685105524958852
Ifi30,0.00036449227481933033,-0.11699732214253494
Potef,0.0003640380518478607,-0.12319347661746205
Lman2l,0.00036323753906566475,-0.1469127065160295
Wipf3,0.00036225843654143046,-0.011627690310040517
Rac2,0.0003619758231311752,-0.102687603788568
Zdhhc4,0.0003605874549710135,-0.006857558380076179
Pomc,0.0003605121934823178,-0.12348593312558798
Pdha1,0.0003587918120145594,-0.1309375007496435
Alg5,0.0003585186552999021,-0.016247878617799326
LOC102551963,0.00035624600012408797,-0.14000671544457766
LOC102550895,0.0003560896473639014,-0.13867314422922594
Asic3,0.0003540525309159006,-0.029638430263963185
Dcun1d1,0.00035231067065058676,-0.07606605534472105
Mllt4,0.00035141054763957277,-0.14452838666787443
RT1-M6-2,0.0003494123570582073,-0.10436574274808996
LOC103690129,0.0003480307475964159,-0.14446491356436425
Prrg2,0.00034679480330572986,-0.11842906462748515
RGD1564400,0.00034557345229765756,-0.10673065252106495
LOC303566,0.0003442728394963613,-0.14688670374939145
Vstm2a,0.0003434697726577056,-0.015020600485859625
Kctd8,0.0003429363433413434,-0.12273867311430789
Mocs1,0.00034285784225230784,-0.1442542075455137
RGD1306941,0.0003422114173166632,-0.11289909003868659
LOC102546819,0.000341719773639567,-0.13301530853748497
Bag3,0.00034098229083257784,-0.03564644510479156
Ss18l1,0.0003402810777556726,-0.05889102068612484
LOC684681,0.0003402054391659873,-0.1469993596343252
Kpna4,0.0003393846093624495,-0.12454670334868931
Opn3,0.00033898409744805073,-0.13536365105115922
Dnai2,0.00033885015061124784,-0.08051664721147811
Mccc2,0.0003387349574062018,-0.1459932763297384
Klk8,0.00033486462167604396,-0.12435244865318384
LOC103691286,0.0003344924423833286,-0.14519577486572932
Klhl32,0.00032696599145519824,-0.1241858026251546
Tm2d3,0.0003247793256908606,-0.04279277212199917
Marc2,0.00032412909038833976,-0.1462033621371282
LOC102555644,0.00032365845906332863,-0.14334626891922886
Mnt,0.00032114632228255944,-0.1443076199555689
Rap1gap,0.00031527797301620904,-0.10153391258323707
Gpbp1l1,0.0003142154954965353,-0.10770471579909069
Ccdc11,0.00031377678451597897,-0.04826721324513157
Itgb4,0.0003128437079352224,-0.12058635096935003
LOC100911809,0.00031267135348666045,-0.13079067579068857
RGD1561161,0.00031234529774261963,-0.10941829600929653
Rassf2,0.00031016478623726397,-0.10058348388934446
LOC100909732,0.00030861001301790513,-0.12810833747437655
Ccdc69,0.0003062868769233551,-0.05030590656322277
Snta1,0.00030505105553986413,-0.0649629360972176
Srpx2,0.0003018562641474642,-0.05936092039938645
Ybey,0.00030167734221749103,-0.009856215181369699
Kcnj11,0.00030159138474989913,-0.12204385697500689
Aoc3,0.0003009158043661222,-0.021495639260130192
Pim3,0.00029974619698030597,-0.12766250552328984
Chst13,0.00029810200185511314,-0.06068415719292963
Ldhd,0.000297918140153604,-0.14699709739260758
Ccl2,0.00029644140850714607,-0.05110950032683488
LOC100911841,0.00029576975361444746,-0.1308322982969689
Jak2,0.00029470572392523376,-0.12099032724305805
Fam213b,0.0002930030356061506,-0.09484025887707966
Chic2,0.0002920172470633582,-0.05963612358782631
Fscn3,0.000291858896779773,-0.10147685068543963
LOC102555688,0.0002895391701415465,-0.14339153174201513
Eif2ak4,0.00028874869382386416,-0.08684693013464098
Maf,0.00028857321047659967,-0.1464983002590604
En1,0.0002883478394468558,-0.0886084300089729
Cabp1,0.0002879664718037474,-0.04344231313701509
Clic5,0.0002846807914180742,-0.06298956942498858
Ero1lb,0.00028377217566448476,-0.09074765678668349
Naa50,0.0002837248194959395,-0.1418124837048529
LOC103690532,0.0002809523616498577,-0.14472180746619134
Serpinb6,0.00028022939955505896,-0.08083584714916059
Ube2a,0.00027790177109682853,-0.023340973847444046
Gas2l3,0.0002763060900531399,-0.10356338449205249
Gramd1c,0.0002755788882559141,-0.10932770004493636
Pard3b,0.00027332058111598906,-0.1333694691963222
Dlec1,0.0002717796588626559,-0.0795155685489485
Ralgapa2,0.00026944305895002934,-0.1020082558843931
LOC102554754,0.0002692723029622726,-0.14263199486750588
Zdhhc13,0.00026922504144547737,-0.007101596907424956
Slfn3,0.00026875626235729164,-0.06841631917012403
Zcchc4,0.0002686813353824372,-0.007341773049309608
Slco4a1,0.0002679478405169568,-0.06856887345338403
Rimbp2,0.00026774135155024296,-0.09562458475260083
Nrarp,0.0002660897019158462,-0.1380985645150956
Zfp347,0.00026556279078667004,-0.005113038228565681
LOC103692483,0.00026281568876418247,-0.14602159370880874
Hpx,0.0002605604992837654,-0.11529481805042072
RGD1305202,0.00026012896774528504,-0.11360383918322292
LOC100911991,0.0002599458465330452,-0.13110454384015188
Cmtm8,0.0002589219789137314,-0.06414429789025886
LOC103692676,0.0002581319008109328,-0.14616726042663353
Myc,0.00025805077594511183,-0.1424915616703401
Tmem160,0.00025752967847060055,-0.04071738831581406
Garnl3,0.00025703664336068307,-0.10348280365823373
Sgol1,0.00025653909031006717,-0.07900027552978872
Myrip,0.00025651939558015644,-0.14198465336548377
Psmb11,0.00025541824049306425,-0.11758820795484626
LOC681224,0.00025529001852828874,-0.14698769475365453
Tbcel,0.0002525411780271863,-0.04940805097650525
Cep44,0.00025216727675702065,-0.057826300181417586
Fam173b,0.00025189407719061237,-0.09408871076345608
Pglyrp1,0.00025111964976595285,-0.12945021347268304
Gstt2,0.000250651636659175,-0.11051286111038403
Iffo1,0.00025037758583697537,-0.11695166324108247
Etnppl,0.00024848981107331166,-0.09129211526892325
Guf1,0.00024837262537900505,-0.11110544151504242
Pik3cb,0.000247477419742187,-0.1278358033101944
Tshz2,0.00024494738220452614,-0.028336839959493765
Acsm3,0.00024363959330894874,-0.006410184118649326
Slc35f2,0.00024337841976497328,-0.07148123582597943
LOC501406,0.00024114500306556845,-0.146950612119625
Galnt13,0.00024089972935887596,-0.10311850424917948
Ogn,0.00024062815537265658,-0.13597876031271283
Ece2,0.0002403425056820767,-0.08497305752981187
RGD1562629,0.00023984661535475228,-0.10818909594368187
E2f5,0.00023846824355456883,-0.08462781749377202
Pspn,0.00023726599600616097,-0.11689055534885295
LOC102548059,0.0002349662757551293,-0.13489191510549983
Gnaz,0.0002348966192488745,-0.10676880438588524
Lrrk1,0.00023420835214409336,-0.14673218747772687
LOC102548320,0.0002308000742763452,-0.13532452527580419
Frmd4b,0.00022911445047477292,-0.10124279298716934
LOC679594,0.00022666756547853336,-0.14696727514069274
LOC102550864,0.00022633060868454844,-0.13864936565427344
LOC102547634,0.00022425394713259677,-0.13432205374096
Lrguk,0.00022371496995155884,-0.1468362536720969
Ccdc141,0.00022294282658910232,-0.048774587111257525
Maob,0.00022184866300966396,-0.14638317025588526
Pou2f1,0.00021948231619429165,-0.12314948785704061
Fnbp1,0.0002181989570406037,-0.10016046399297707
LOC102546539,0.00021623705452841605,-0.13251966253779635
Galnt3,0.00021551820974206485,-0.10319972610107869
Ocrl,0.00021508465704045247,-0.1361591069451057
Fut4,0.00021477717563067304,-0.10190314687252641
Srd5a1,0.00021141150649868381,-0.060003159594568256
LOC102553751,0.00021128337893426162,-0.14173210409434495
Thap6,0.00020960873870843371,-0.04516552605379809
LOC103692864,0.00020942194454516832,-0.14626487266742966
Ube2q2,0.00020893986420872376,-0.022772560175289502
RGD1562310,0.00020863182115844357,-0.10844557571145585
Myh7b,0.00020843408907350721,-0.14234305790126123
LOC100911717,0.0002082649941060584,-0.13059880618427588
F8a1,0.00020195805761738124,-0.09244939694812135
Tmem17,0.0002001664833805563,-0.040510089034898056
Cept1,0.0001995779806799772,-0.058133386888432385
Med20,0.0001989432272577471,-0.14578346110158247
Chp1,0.0001977794615175674,-0.06010054086526627
Kdm6a,0.00019777647816492168,-0.12296191953831345
Slc1a1,0.0001963703451980944,-0.0746227153273642
Ankrd39,0.0001950927371826969,-0.01990827467119302
Dusp22,0.000193846019271093,-0.08385062811983589
LOC102556143,0.00019365751622936724,-0.14371325527781453
Cnksr3,0.00019116989418913415,-0.0644756729682873
Hdhd3,0.0001905711965757373,-0.11236128077553362
LOC102550300,0.00018959449435362313,-0.13783869190393283
Epha5,0.00018900509871043754,-0.08958827640880777
Dfna5,0.00018879233898281826,-0.07801348352060625
Dtx3l,0.00018622952484602026,-0.08348381980459013
Tsen34,0.00018510388256735125,-0.028569086525488285
RGD1304624,0.000183486995354535,-0.11387681544903039
Smndc1,0.0001834127441012857,-0.06654377273069334
LOC100911874,0.00017919757440766702,-0.13091521098181924
Slc38a9,0.00017722529478752855,-0.07096927193980629
Tmbim1,0.0001761575950163505,-0.042470408095216294
Crnkl1,0.00017509837258878128,-0.06983168345860771
Kcnma1,0.00017472957700968478,-0.1223109447833422
RGD1565131,0.00017393037215089925,-0.10608323624649252
Fam210a,0.00017254041064224972,-0.09476543684574253
Zfyve21,0.0001718307901694425,-0.0021264167462584638
LOC100912309,0.0001697345480720672,-0.13156023547569137
Sirt5,0.00016883935908868378,-0.07647006921301558
Rpf2,0.00016780779002129493,-0.09201247805141999
Tmed5,0.00016714487711411193,-0.04195916394018806
Snx2,0.0001667883212431164,-0.06454754734755985
Irf5,0.00016514738251751214,-0.11989879572726742
Ntm,0.00016194750930075596,-0.13742952070135195
RGD1309903,0.00016048888103486325,-0.11193331646149407
Pcdhb2,0.0001580506968342137,-0.13231751903646616
LOC683961,0.0001570717072613445,-0.14699717556997527
Sumf2,0.00015640450896594335,-0.05441792281631308
Atxn1,0.00015621251980616616,-0.033786826534237396
Cobl,0.00015614094677282006,-0.06540710334343373
Zscan30,0.00015496971075934507,-0.0006563863580852924
LOC287167,0.00015465933346775314,-0.14687703647008538
Mien1,0.00015453609371727825,-0.14524979601979526
LOC100361436,0.00015453077014110684,-0.12628940533170788
Fut8,0.0001541817476926667,-0.10193063639847483
Dram2,0.0001536315222978095,-0.08283060562619834
RGD1562747,0.0001528355264885027,-0.10809732794052629
Trim43a,0.00015219862535499653,-0.03162543830229825
LOC100363116,0.00015214092442354535,-0.1270239022098027
Gemin2,0.00015155664376440036,-0.10452636818827482
Apobr,0.00015109074383227121,-0.02333096598943903
LOC103693700,0.0001507390328441847,-0.14666195393083148
LOC499746,0.00015072193808018036,-0.14693207362283872
Klhl29,0.00014853267072328333,-0.12414637948658591
Iqca1,0.00014822952938732715,-0.11958256564209824
Map2,0.00014765476626863233,-0.1463667780660195
LOC362863,0.0001474007251542112,-0.14690208524350234
Eri1,0.00014732257194221632,-0.09046681663983068
Suox,0.000144807454228774,-0.054254664687775844
Bcl3,0.0001440104943474185,-0.03748192328578799
Bet1,0.00014293476114216218,-0.03825728610510431
Bbs10,0.00014289531281747817,-0.03648159388713937
LOC681367,0.00014245088695867143,-0.14698969835308512
Slc45a3,0.00014176344110878843,-0.07037094160229884
Emc9,0.00013773889380972837,-0.08829067063910762
Man1a2,0.00013670811730865778,-0.14641999991394683
Drg1,0.00013653515178060506,-0.08294836296170603
LOC103690958,0.00013578310210851348,-0.14490855088872096
LOC103693064,0.00013416814781363763,-0.14637041483960284
Fam126a,0.00013256475683855117,-0.09324149445154781
Zhx1,0.00013053396751368587,-0.002040092976562602
Tmco4,0.0001299102248044868,-0.04214948325133172
LOC103690033,0.00012989197643670765,-0.14434467042571225
LOC100360573,0.0001281789123502286,-0.12586616102236306
LOC102553171,0.00012800875984616433,-0.14124031207235538
Tsta3,0.00012540702526349338,-0.027258039745213014
Hectd2,0.0001243435826276048,-0.11253099954037943
Trmt10c,0.00012422264026325905,-0.03080954934573954
Mrgprf,0.0001239613855127528,-0.1438795142727845
Eif2ak1,0.00012383797087625804,-0.08679831333981594
RGD1565784,0.00012315586566653093,-0.10558302430702449
Mrpl19,0.00012298057463285038,-0.1437560308442431
LOC102548488,0.0001229145417288274,-0.1355862160199209
Nckap1l,0.00012265125718813392,-0.14119809885408313
Cux2,0.00012129196743083103,-0.0723630430223411
Acox1,0.00011587496872534005,-0.005720290929129426
Pir,0.00011533601993417464,-0.12747519741394642
Rbm24,0.00011527787056056729,-0.09981717425514192
Hdac6,0.00011468400410817828,-0.1122280529958179
Rnpepl1,0.0001145229778607114,-0.09268980213979305
Gpr179,0.000113978266966842,-0.10854010697197528
LOC100151767,0.00011368378710243023,-0.12519142447783446
LOC103693893,0.00011328827811193348,-0.14671268088099992
Lrrc48,0.00011267870764204966,-0.14677276363976105
Pde10a,0.00011248716058725673,-0.13134511780534264
Vav1,0.00011186976937286981,-0.017510046982189165
Ube2t,0.00010706770682010137,-0.02268336889932565
Abi1,0.00010681161802746935,-0.0034275290736919643
Gpr156,0.00010521828741384166,-0.10838658965479075
Cyb561d2,0.00010492147110418831,-0.0729836893238412
Cd33,0.00010479461678995104,-0.05325641796695181
Fbxl14,0.0001035046150805899,-0.09702557711342628
Serf1,0.00010285696068308462,-0.08128633139850172
LOC103692192,0.00010166791710245739,-0.14583368387789136
Ankrd16,0.00010149658251910587,-0.01937488383494647
Ccbe1,0.00010040193958153163,-0.04797908303919228
Slc41a3,9.98957807089486e-05,-0.07057791384753431
Grhl3,9.983916815800457e-05,-0.10956717003612584
Mab21l3,9.957019528677317e-05,-0.14652401990916242
B4galnt2,9.508785000395338e-05,-0.03512821035457467
B3gnt5,9.016166252726656e-05,-0.03495507483986919
Asf1a,8.722590643201493e-05,-0.02943081903322704
Npl,8.711600249850093e-05,-0.13849942002896198
Lrrc46,8.571788572683806e-05,-0.14677521317064557
Gimap1,8.266958807396407e-05,-0.10520322326619788
Psmb8,8.041033347620051e-05,-0.11747583172049203
Nrde2,7.968690137039363e-05,-0.13802727150081617
Ppp1r1b,7.808734480996702e-05,-0.1217676818769785
Snx32,7.587349887847512e-05,-0.06430797452339199
March3,7.580965187987055e-05,-0.14619268759862297
LOC102556967,7.58081074139746e-05,-0.14404886583085486
Armc6,7.500397267501621e-05,-0.027547992236696944
Snhg11,7.439168317368826e-05,-0.06553075386235252
LOC102555289,6.989517413665439e-05,-0.14306798389889025
LOC103693089,6.725708973050139e-05,-0.14638639113018131
Wdr27,6.314353977117436e-05,-0.013374614007136909
Fbxl12,6.260904870462354e-05,-0.09699638872747977
Fxr1,6.257682825298558e-05,-0.10201308752900884
Blvra,6.196560031306175e-05,-0.03919581032006289
LOC100911575,6.18082999837062e-05,-0.13039701299227183
LOC103693764,6.08990531627926e-05,-0.14668099677082636
Ccdc18-2,6.0782498575952586e-05,-0.049367656950942626
Mxd3,5.9398216806884006e-05,-0.14258638506885324
Mns1,5.9060530319363795e-05,-0.14431240068289003
Naif1,5.8989152393116e-05,-0.14164395870993224
LOC102553452,5.8905843401205455e-05,-0.1414639562938459
Gpr161,5.617423694235852e-05,-0.10843780687555465
LOC102551164,5.6121585274938133e-05,-0.13909114468456263
Adam33,5.475246452958613e-05,-0.008265312966327628
Drc1,5.4117526482440845e-05,-0.08288110145693403
Nat14,5.099003661960792e-05,-0.1414516238573244
Snx25,4.962429099113928e-05,-0.06443850686476893
Rab33a,4.9252350880108804e-05,-0.10357186560614817
Fgf22,4.9068378689983375e-05,-0.09879370698954876
LOC102550045,4.857157807923955e-05,-0.13751018970284157
Scn1b,4.7949857204252694e-05,-0.08459705190849753
Fndc8,4.7696898835962276e-05,-0.10030021619380679
Pcdhga11,4.7556501274074445e-05,-0.13216888063067433
Alkbh2,4.6263150697916433e-05,-0.01642069902058811
Rps6ka1,4.1426100096047424e-05,-0.08966604365736763
Pwwp2a,4.1300848412118386e-05,-0.11471819851961118
Trappc4,4.0056380106066e-05,-0.03267345651882114
Uevld,3.987449116226328e-05,-0.021355485917328387
Fbxo17,3.9684249582133364e-05,-0.0973166757606796
LOC103691872,3.9182333267206094e-05,-0.14560372064693372
Cyb5r1,3.582618306909377e-05,-0.07307476451377175
Ndufaf5,3.580960996482715e-05,-0.14079182931759954
Nat10,3.545940784403238e-05,-0.14145874102805495
LOC102556330,3.501318881152719e-05,-0.14384596181570336
Kctd14,3.321000831254324e-05,-0.12259653186533861
Tmem120b,3.315430767578955e-05,-0.04150260345699175
Nudt8,3.263275822274527e-05,-0.1370025005499773
LOC102551014,2.9642299848079087e-05,-0.13883841941680453
Lin37,2.7771926150535666e-05,-0.1469386398306501
Golt1b,2.6541848838456778e-05,-0.10735429045026798
LOC103691242,2.6334009481980246e-05,-0.14514675543806882
Trpm3-2,2.4790812888380924e-05,-0.029140410589751364
Tbx15,2.406709012473704e-05,-0.04909079361307078
Phospho2,2.2938292737469627e-05,-0.12862801419380643
LOC685963,2.2445641997206484e-05,-0.1470084538684242
LOC102546566,2.222450908426544e-05,-0.13257441366114586
Ccdc82,2.1355939588027196e-05,-0.05056692477187161
Prrg1,2.0003409337751423e-05,-0.11844473823831347
Ap4b1,1.9205319034331952e-05,-0.022184557175951962
E2f3,1.7210919826894207e-05,-0.08459487898437512
Ebf2,1.6756309160473633e-05,-0.08482533766149272
Akr1e2,1.6624333627586426e-05,-0.014911684553222034
LOC102553857,1.4514625047636587e-05,-0.14184594470246814
Taf5,1.446996823367882e-05,-0.05115296390334789
LOC102555981,1.3620843987648112e-05,-0.14359801311880616
Mrpl43,1.241580692996999e-05,-0.1436412952358901
Slc52a2,1.1509608079391083e-05,-0.06993811021192953
LOC100911248,1.117384496203355e-05,-0.1299231816890786
Oip5,1.0604269761849706e-05,-0.13594854559028657
LOC103692631,8.733975079500906e-06,-0.1461371620060451
Fam172a,8.061657877473304e-06,-0.09404347769905068
Hsd17b8,4.955409870248368e-06,-0.11572569563435559
Polr1b,4.735710274522911e-06,-0.12392321032338538
LOC102555451,4.514432810725868e-06,-0.14318864539317155
Npff,3.514646124186447e-06,-0.13856729701787163
LOC102549131,2.794283379535706e-06,-0.13637624271046428
Pros1,6.341292526214093e-07,-0.11924107676994
Bbs2,-6.592748978875629e-08,-0.0365306238240107
LOC102551140,-3.833363186005205e-06,-0.1390402646340515
Med12l,-5.276469076488761e-06,-0.14581359662475774
Cep97,-5.6744168666722784e-06,-0.058112943796272416
Traf3ip2,-8.438523694650667e-06,-0.0331829774612884
Pcdh19,-8.72816288416374e-06,-0.13258970850741436
Mertk,-8.871399742393399e-06,-0.14564206921666006
Fzd5,-1.0201998982693843e-05,-0.10225980800266687
Cln8,-1.5597332934950567e-05,-0.06330380603483873
Tpst1,-1.562739636496863e-05,-0.03349011883750164
Apom,-1.688364420063679e-05,-0.023629556763454608
Btn2a2,-1.8614897791373405e-05,-0.04185724612655716
Spata18,-1.8678869530859353e-05,-0.0625005486508926
LOC100911625,-1.982992092663669e-05,-0.1304560809957005
Ptprn,-2.1367046064738135e-05,-0.11536951266646123
Gmeb2,-2.1769984228104143e-05,-0.10642885398745366
Efcab11,-2.247259611579597e-05,-0.08574178911624797
Pdhx,-2.5256977330059167e-05,-0.13090142419022133
Cln5,-2.7328677814461764e-05,-0.06326457359142883
Rbm34,-2.7679627692481665e-05,-0.09964360163617059
P2ry1,-2.7700336790005958e-05,-0.13440426497614688
Grm3,-2.8383276395185496e-05,-0.10993051261440384
Lrfn3,-2.9838008106935724e-05,-0.14684041256246683
Ppp3cc,-3.164773299143355e-05,-0.12112660236266315
Gtf3a,-3.2217072128169966e-05,-0.11077244781258264
Ccna1,-3.346839096073355e-05,-0.05139063627290775
Zfp667,-3.384530430565679e-05,-0.0030517761937305377
Gjc2,-3.415153040799272e-05,-0.10562659043262992
Cadps,-3.581109448991091e-05,-0.044342730861492236
Cab39l,-3.612673876005827e-05,-0.043349676781873014
Tmod2,-3.7771380556865535e-05,-0.03716060913531993
LOC103690930,-3.786541763850923e-05,-0.1448833545688249
Socs4,-3.9263162425000275e-05,-0.06398261799329197
Hibch,-3.9927936949110744e-05,-0.11320739039367292
Kif3c,-4.025479289486189e-05,-0.12345771861017155
Comtd1,-4.080029800864883e-05,-0.06681449672932278
Ddx60,-4.1095835630123215e-05,-0.07729024258955437
Inpp4a,-4.1112237818806534e-05,-0.11908563088720733
Dnd1,-4.164617007170249e-05,-0.08140687881150215
LOC102556541,-4.200329238891338e-05,-0.14398299115241792
Smarcd2,-4.253623396106262e-05,-0.06744893325063128
LOC103693581,-4.553067520665426e-05,-0.14662006343426726
LOC103694382,-4.649657271873795e-05,-0.14684634932546847
Rpl10a,-4.65784313051532e-05,-0.09184783947163644
Rnf7,-4.8453069693971865e-05,-0.09291569397791855
LOC102557354,-5.035603072245814e-05,-0.1441213652965625
Adamts9,-5.0363508221225356e-05,-0.00895446828264213
Thap1,-5.054633697174972e-05,-0.045272429259705205
Obfc1,-5.077411337774814e-05,-0.1362489656987732
Pttg1,-5.379769089988483e-05,-0.11510309470071156
Bscl2,-5.40383454998581e-05,-0.04112662900582981
Bod1,-5.521346627548041e-05,-0.039937537361520434
Rpl12,-5.6174801372785725e-05,-0.09178610970009682
Tnnc1,-5.634152815396384e-05,-0.0357409962993116
Pcdhb20,-5.663792172079927e-05,-0.132306087694246
Lrrc49,-5.738018620059543e-05,-0.1467715366153423
LOC100363500,-5.7427291706314896e-05,-0.12725445267514163
RGD1566307,-5.7618238403964027e-05,-0.10509905199844782
Tsnax,-5.948647972534963e-05,-0.028195396795606897
Styx,-6.176112639407575e-05,-0.05497128418659469
Stap1,-6.473505466905011e-05,-0.0573752740914909
Syt10,-6.508007757187941e-05,-0.052422924898295364
Aoc2-ps1,-6.613461536490783e-05,-0.021467946198360434
Spag1,-6.65017441424466e-05,-0.06280712228863694
Mafk,-6.679860409935683e-05,-0.14648602306094244
LOC100912262,-6.831923422620546e-05,-0.13149579168171843
LOC691170,-6.912219059831585e-05,-0.1470222317764539
Fbxo46,-6.998174273947415e-05,-0.09767844092040717
Ercc8,-7.02704022224293e-05,-0.09034191765192308
Arhgap5,-7.121632082089917e-05,-0.025589922475040057
Fam177a1,-7.193131979321325e-05,-0.09416402568963268
Pcdhga3,-7.366106618805276e-05,-0.13213441020184236
Cox15,-7.464060312053916e-05,-0.06756159637273833
Csf2ra,-7.51862638140043e-05,-0.07039152908189522
Cacna1b,-7.804110744296385e-05,-0.04362740322906454
Abi3,-7.918766684828683e-05,-0.0034963144442046452
LOC100910104,-7.964708629071737e-05,-0.12856108796541807
Mkx,-8.048181444676776e-05,-0.14459303860035683
Slc25a17,-8.117972560137186e-05,-0.07372539560330471
Acad11,-8.170955911248094e-05,-0.004212513301859066
Knstrn,-8.200098209357679e-05,-0.12449823202218374
Rhbdd3,-8.298687342812877e-05,-0.09643615331042943
Rpl36,-8.31213548266593e-05,-0.09114877922560571
RT1-CE7,-8.387491590034378e-05,-0.10461154445450538
Pcsk5,-8.392128305692624e-05,-0.1316553061859762
Ctdspl,-8.438865809918166e-05,-0.07129847769170661
Mrpl33,-8.497804760469548e-05,-0.14369872864794364
Clmn,-8.642714573308693e-05,-0.06320567112361884
Adap1,-8.773866987370309e-05,-0.009141501596151997
Klhl12,-8.792425040135181e-05,-0.12399821279808493
RGD1563701,-8.882639579772584e-05,-0.1072653884412399
Il2rg,-8.983374261146596e-05,-0.11846305279073607
Wdr41,-8.991777218788826e-05,-0.013155709445066721
Ptpn2,-9.172862853024989e-05,-0.11575326058554636
Lrrn3,-9.236521849195328e-05,-0.14672664126970414
Dhrs4,-9.300770976503898e-05,-0.07855707036625335
Tlr8,-9.666596429248154e-05,-0.04289952217778026
RGD1566314,-9.702912994736382e-05,-0.1050803515462132
Zrsr2,-9.806141540459528e-05,-0.0008890574053229683
Cyb5r2,-9.807002165030126e-05,-0.07309297706942744
LOC691920-2,-9.97275572890411e-05,-0.147020016013942
Mipol1,-0.00010012348145872569,-0.14518194662592193
