gene	CD-coefficient	Significance
Tusc2	0.00011964556534097833	0.0058326150306053925
Man1a1	0.00011958493012289835	0.023405838837749604
Pcp4	0.00011958065552027527	0.01581480025252513
LOC103690031	0.0001195567331262797	0.03656146053444098
Polr2d	0.00011951745927491609	0.014528557171724299
LOC498122	0.00011950486440115563	0.02831979795935935
Exoc1	0.00011947895464016736	0.06560826650196205
Trmt13	0.00011941057617152593	0.006369469676778539
Fbxw11	0.0001193999289817665	0.06651513419729274
Cndp1	0.000119295575460075	0.05432202310797503
Ccdc111	0.00011910081250053736	0.0452533125358827
LOC100911806	0.00011904133200971494	0.052847314352404196
Dnal1	0.00011898861923648274	0.06211343067390762
Clip4	0.00011894564273247417	0.053730566025248394
Rdh14	0.00011874122573690319	0.012559599677789302
LOC103693124	0.00011866074281906668	0.03115822327109563
Tldc1	0.00011850547232047492	0.007578441729187646
Dctn3	0.00011850483656448633	0.05984225476117733
Fzd1	0.0001184561035896734	0.06647383699222484
Samd15	0.00011842280746849956	0.011702400672218949
Yae1d1	0.00011835506044542822	0.0035835045787255826
Arid5a	0.0001182341379445931	0.028536083675095122
Cbr1	0.00011822784040083901	0.04474667864071112
Gabrr3	0.00011817571017768539	0.06642504424775028
Akr1b1	0.0001177342044659694	0.01830536485280496
Tppp3	0.00011768942918765806	0.00663353037791814
Ppil3	0.0001175524299831287	0.014373702248815068
LOC308990	0.00011752837562563952	0.028620255269134254
Chchd5	0.00011747791745389202	0.05170045941829375
Podxl	0.00011739244980414687	0.01459362178583734
Coasy	0.00011726082726384037	0.05491248051436265
Tmem256	0.00011719423484434748	0.007100456079265349
Edar	0.00011718643357231309	0.06367138003372322
Ndufc2	0.00011716491550253361	0.018578920141577138
Psme1-ps1	0.00011715391867240127	0.013859959218063711
Txndc16	0.00011714908459243378	0.005770452625741496
RGD1566386	0.00011709934144093097	0.012982128685649519
Tmem138	0.00011692592180957982	0.007326304169826048
Slc24a6	0.00011689739260143903	0.010522149580194151
Tmc7	0.00011676334840219206	0.00746153983080744
Nrxn1	0.00011673423690025875	0.017389159599514148
Isg20	0.0001166592433554264	0.06030296720651046
Aif1	0.00011651729545979798	0.017046836289437515
Ercc4	0.00011641645640873949	0.06524025170273823
Pde8b	0.00011633398204546774	0.01567908754147107
LOC103692885	0.00011602613951956352	0.0316430658266143
Hid1	0.00011595698526503427	0.06371963542063158
Fhod3-2	0.00011593873905775986	0.06656669293452708
Gpr27	0.00011592246355531949	0.0654623747948625
Gfod2	0.00011583335433359988	0.066192201558775
Prkar1b	0.00011582946386527215	0.014135587361540747
Ngfr	0.0001158021628484946	0.018181398956627404
Casc1	0.00011572586383961346	0.044070314678828784
Lias	0.00011565182395932126	0.025300363117114255
Gabra4	0.00011562485701718774	0.06643568988594489
Slc9b2	0.00011540971642842969	0.009993902390858844
RGD1565622	0.00011540208880577894	0.0130348614910758
RGD1306215	0.0001153963938095483	0.01351873857253627
Dirc2	0.00011531715803271885	0.06126843254174247
Sdccag8	0.00011526361925192361	0.011446700562640633
LOC102552482	0.00011524011441259423	0.04274627565545458
Dtx1	0.00011508101556485463	0.06298057816960143
Hdac9	0.00011507386304852899	0.0641355779517741
Dtx4	0.00011501543174337405	0.06301359602693418
Arhgef33	0.00011497820630729435	0.02812376014983886
Pabpc1-ps1	0.00011496447127403493	0.01638840937339403
Plekha2	0.00011494125618173817	0.014809001171847802
Zswim5	0.00011492940879427725	0.000699018267946605
Arl5c	0.00011491875937577586	0.028999641087696953
Mst1r	0.00011488254531783893	0.02006307401897478
LOC102547242	0.00011487119181868399	0.05025175504097501
Meis1	0.00011477027043599498	0.022208477121907433
Lmntd2	0.00011469014854019325	0.024963566606178933
Ltk	0.00011460020578388209	0.02400429782918534
LOC103690015	0.00011448117577486099	0.03662904225272734
Iqck	0.00011446577716762074	0.0605928427078713
Brix1	0.00011440354379179798	0.04010735199970497
Tex2	0.00011437987210419185	0.007945063848503797
Herpud1	0.0001143255130793297	0.06390404427058805
LOC103692867	0.00011432252229955062	0.03167587170333158
LOC102555635	0.00011429534337128246	0.03844452182881053
Pold4	0.00011428305693505106	0.014568810387409536
Heca	0.0001142712676671337	0.06403105923955416
Ky	0.00011426663442110736	0.057157594143283474
Dync1li1	0.00011425446882567615	0.06329263285848064
LOC102551294	0.0001141923226422089	0.044427464441547326
Vrk2	0.0001141810421786268	0.004527649048819193
Ncf1	0.00011417247719693594	0.01887657913874563
Mrpl49	0.00011404659946073019	0.020369175497077285
LOC100125367	0.00011400886938931223	0.05707741307138159
Tmem258b	0.00011398567152747543	0.007096152776007947
Nefl	0.00011394857511583844	0.01848195223634186
Tnfrsf4	0.00011385932157126835	0.006843959567510383
LOC102554823	0.00011384335494226911	0.039458312205511936
Asb4	0.00011380732763251639	0.030524673097165583
LOC102551133	0.00011373143894251532	0.04468647232622053
Snx29	0.00011370885900165933	0.009666615566451542
LOC100912569	0.00011363887699279918	0.051872953913475295
Atp4a	0.00011348586599538017	0.03314974265650679
Tmem180	0.00011346451150775677	0.007243888503094209
LOC102550168	0.00011346313596278936	0.04607996173712042
LOC103692512	0.00011343559124783186	0.032382537359669006
Abhd13	0.00011342378975077193	0.00570385302747988
Lrrtm4	0.00011338012913069828	0.024163540064452538
Six2	0.00011324719726049174	0.010727284167469486
Vti1a	0.00011324136811945534	0.004450133890210983
Grk4	0.0001132341021551222	0.06507510155281776
RGD1304694	0.00011316396197070555	0.013574456103196741
Spink4	0.00011312773140527284	0.009442312606315673
Vsig10	0.0001130186133051005	0.00451456271216466
LOC103692113	0.00011300232847677773	0.03310999624791544
Ankrd29	0.00011295361260634887	0.022669382526681416
Khdrbs2	0.00011284859405689232	0.05847590364413208
Tyw3	0.0001126523986844155	0.0057231164304847315
Dpp10	0.00011253210117471975	0.06261179106048706
Cox18	0.00011250052749174726	0.056092736586905695
Epor	0.00011239666689751495	0.06514259035272177
Iqub	0.00011234652850864043	0.06054741244399686
Panx1	0.00011214313152377587	0.016250456303561145
Xxylt1	0.00011212399444100369	0.0036011568516817194
Dcaf11	0.00011207203690504606	0.0595452333906025
Bche	0.00011190178561311974	0.03724894854654205
Sarm1	0.00011164978586199874	0.01166087285505435
Tmem126b	0.00011159222452637632	0.007354957570677612
Ube2a	0.00011155310078987473	0.005640097721602233
Tmem205	0.00011144182501495547	0.007183056393703202
Mtfmt	0.00011143362620172458	0.019953179576643887
Fam118a	0.00011127967508874682	0.0658969357187045
LOC102551095	0.00011123945368753906	0.04473674499490832
LOC102552721	0.00011123406931044031	0.04241377519027928
Eif3i-ps1	0.00011120631973565576	0.06435208415007032
LOC680200	0.00011107862126368191	0.02761675377405237
Tmem255a	0.00011104788891993737	0.007104871996094775
Immt	0.00011051700802951537	0.06112849087586558
Rbm24	0.00011042994419666199	0.01263804777084554
Zfx	0.00011038344144556836	0.002126240743872132
Garnl3	0.00011026489855558018	0.06635737028527927
Ifi35	0.00011024760034855826	0.061986131004389156
LOC102554040	0.00011016847719809786	0.040483615545639284
Id4	0.0001099076667913604	0.06210659783812911
Zfp748	0.00010971145117891357	0.0028366636079062424
Nosip	0.00010967337717439586	0.017744762029908046
Pcdhb7	0.00010964725472606934	0.01593153976063255
Mag	0.00010956993862346641	0.02353970344195755
Cd28	0.00010951614427472703	0.0481594109701336
Zfp462	0.00010947120852795869	0.0031579449150901384
Prkcz	0.00010933683525193084	0.01411572023676344
Tdrd3	0.00010933042108416481	0.008090223531834195
LOC103692712	0.00010930633380513235	0.031920186997848043
Mansc1	0.00010919414596330995	0.023339161148286047
Mrpl16	0.00010914153957640206	0.020499094331551393
Mamdc2	0.00010895946604306071	0.023434481584799105
Gpr85	0.00010892913989278837	0.06538527640961217
Rab21	0.00010891974171660258	0.012917996037285051
Eva1a	0.00010890547527337547	0.06553522154567726
Hspb2	0.0001088513657700886	0.062461135488153297
Ier2	0.00010883177897012133	0.06203793535175145
Tmem191c	0.0001087443890652403	0.007219267271705521
Mtpap	0.00010870638888148101	0.019817538248453892
Syce2	0.00010869541488730526	0.008766036914619524
LOC100912481	0.00010857059712107157	0.05197979434677463
LOC103693644	0.00010852542283409105	0.030239003599457304
RGD1304978	0.00010842075906481099	0.013562985869269517
C8g	0.00010840973511664332	0.04170705724889805
Pcyox1l	0.00010840133176196047	0.015785897567394347
Ndufaf5	0.0001082935102788721	0.018638066475092918
Mtm1	0.00010795982215340747	0.01988102467086006
Slc26a10	0.00010791742353621901	0.010409330104892978
Lrrc39	0.00010790142861387812	0.024399381967455613
Isg15	0.00010784556378070785	0.06030966833577217
Pde10a	0.00010784283595898002	0.015736413383027226
Slc2a8	0.00010781180843102381	0.010343992841334693
Psmd10	0.00010772246125801584	0.013882061111807675
Ptpn1	0.00010729029166075983	0.013747002003638764
Ints9	0.00010717863409562464	0.06074527127746182
Cmc2	0.00010707803935996764	0.05412959492837473
Nipa2	0.00010697567996695184	0.018072469257447432
Rhpn1	0.00010695936295951293	0.012407322260506226
Pcdhb2	0.00010682302967758522	0.015952845963646323
S100a14	0.00010664959432594706	0.011749965870650136
LOC102547183	0.00010664391129285424	0.05035914929217916
Kcnt2	0.00010645324945167216	0.05887898589596524
Dll1	0.00010641443540022874	0.061484295838685005
Il17rd	0.00010638824244914458	0.06139092305572008
Wfdc2	0.00010636339253639812	0.0040032248829409145
Trappc6a	0.00010633980504748888	0.006530790289626887
Kiaa0895l	0.00010631620056760274	0.05843368915200603
LOC103692691	0.00010628260921182579	0.03196667946578352
Reep6	0.00010609270215906116	0.012539597456595386
Ccdc177	0.00010595814277934009	0.04593988072973838
Lpar3	0.00010571296769359228	0.02481100507595957
Rnf32	0.00010566532033865365	0.012228018799829932
Tex30	0.00010564087104655537	0.00792523662824074
Trng	0.00010556729493408094	0.00630991777210832
Adssl1	0.00010543975885130298	0.015071643579730908
Gyltl1b	0.00010537711570867398	0.06456753028179496
LOC103692637	0.00010532705016922738	0.03207291880516838
RGD1308750	0.00010523544967661421	0.01345703582118607
Bloc1s4	0.00010522765902605126	0.038888652452477954
LOC102549528	0.00010521967149368905	0.046924095326511206
Epn2	0.00010520841767279892	0.06513420552850227
Tdrp	0.00010517837518976724	0.008072467101320702
Mybpc1	0.00010503217945291518	0.019614473173197977
Arnt2	0.00010502829943455838	0.02951135387330097
Cyp46a1	0.00010496490154287834	0.05898782561620064
Tmem136	0.00010491821546524478	0.007328222743074875
Ap4b1	0.0001048787839323399	0.02484779123606514
Mir450a	0.00010485116071740273	0.02133881480362454
Stat2	0.00010479687453212685	0.009109741312851694
Abca4	0.00010466669716440944	0.0027263854021751634
RGD1563348	0.00010464678719887888	0.013143730621349214
LOC100359517	0.00010459492017825007	0.056967763762848345
LOC102551164	0.0001045854209810426	0.04461125595622306
Pigq	0.00010458065879779565	0.015112404004478774
Kcnj6	0.00010457238987374731	0.05909865209873194
LOC102554667	0.00010451253514794787	0.03973211526698267
Cebpa	0.00010442785061046621	0.05036896728058193
Fam222b	0.00010436146395145089	0.06619322943056266
Josd2	0.00010435842142326605	0.05968118086698687
Trip13	0.00010435230241957954	0.006390720577945763
Zfp35	0.00010428434961390539	0.0031338495145259992
RGD1311745	0.00010420678659579643	0.013362158923441503
Prkaa1	0.0001041598826241689	0.014149384474663407
Grin2d	0.00010407940312035561	0.06510630168666648
Rbm38	0.00010399264697916104	0.012625893799678267
Zfp518b	0.00010392063398253602	0.003193083163251953
Tspyl5	0.00010383171922043613	0.006088172607709108
Spta1	0.00010369061978102935	0.00936528896821276
Pabpc1l2a	0.0001035684597685306	0.01638283265349738
Osbpl11	0.00010355078280119567	0.01661166865410335
Cadm4	0.00010346792835356429	0.042503651677838455
Grm7	0.0001034132607265755	0.06504806273025221
LOC100360772	0.0001033976933369576	0.056482568176155545
LOC102549542	0.0001032803549319664	0.04689907503109486
Bace2	0.00010327209896046603	0.0359962705968134
Dtnb	0.00010304590210293762	0.06295426089085068
LOC100911506	0.00010300869143330621	0.05324338626708863
Psd2	0.00010296113969018728	0.013936929542594068
Mmaa	0.00010288517206661705	0.021074575484250846
LOC102547319	0.000102879486837722	0.05006069031844923
Fam96a	0.00010282594918995058	0.06635090758137105
Ncf4	0.00010278391799207775	0.018868531900749663
Rbm48	0.00010275312442385845	0.012614273736209158
Tmsbl1	0.00010246254747340538	0.006915470716918337
Zfp691	0.00010218233947181876	0.003007156195926952
Fam117a	0.00010215583835888786	0.06589152930727071
Sft2d1	0.00010178120605354541	0.011024804021352308
Isca1-ps1	0.00010171122616272726	0.06032979021622148
LOC102550656	0.00010167511447741929	0.04539280922674643
Necab2	0.0001016484448476715	0.01852052661940362
LOC102548123	0.00010156939557421656	0.04896504429632209
Usb1	0.00010153625469694389	0.00518769490825477
Slc46a3	0.00010149557390301642	0.010133795876265284
Linc00514	0.00010114326606790031	0.025149869150340787
Il15	0.00010104948258911253	0.06144614293219297
LOC103692864	0.0001007947485119445	0.03168899387391033
Kcne3	0.00010061738228975113	0.059259487730317806
LOC102553293	0.00010059733234169638	0.041569238231763006
LOC100361479	0.00010038109343692499	0.05622504363196429
Dcp1b	0.00010035706097736597	0.05978449903415156
Micu3	0.00010019439472497171	0.02172722396811899
LOC100360828	0.00010018110143775409	0.05645252174349019
Lcorl	0.00010017119557958607	0.02570245317629616
Cox20	0.00010004185377997734	0.056112056608226546
Mcat	0.00010001263748896452	0.022661509313540718
Kcne2	9.998297760585531e-05	0.059266246099667796
Tmco1-2	9.985064341688161e-05	0.007445415096412944
Nipsnap3b	9.97670428226892e-05	0.01805084081728814
Ncapd3	9.972617762348096e-05	0.01891287365967298
Wwox	9.966472766597064e-05	0.003763404243067092
Galk2	9.953923834471871e-05	0.06640548716368214
Car13	9.942736082167498e-05	0.04374981246131074
Ankrd13d	9.940575891221556e-05	0.022438646443108872
Jag1	9.932129020538614e-05	0.05982258365582138
LOC103693481	9.928824518966255e-05	0.030517918714921044
Acat2	9.908894298435798e-05	0.008001454851728505
Ptgr1	9.907778969927257e-05	0.013782034824542322
Sowahb	9.896320552466266e-05	0.009602236364463113
LOC103694141	9.892457653999637e-05	0.029413658611292193
Slco2b1	9.891153158282624e-05	0.00998206984453831
Aco1	9.881150994835417e-05	0.00879759510887157
Zfp846	9.878556518588966e-05	0.002559027955967519
Tor3a	9.878329389299545e-05	0.006718018415328597
Ccdc25	9.870302879957287e-05	0.04610284451177131
Dram2	9.852005293469196e-05	0.06274641191196537
Fto	9.846503425135146e-05	0.06650781961900618
LOC102547954	9.84010511092769e-05	0.049233305696791796
Prrt1	9.831417960525648e-05	0.013981910970139011
Tradd	9.825487540274591e-05	0.006595427608029336
Fam78a	9.823751692834845e-05	0.06630942621726427
Slc39a5	9.80014585535806e-05	0.010188701683332968
LOC103692310	9.796750737580265e-05	0.03275879729679526
Ccdc43	9.771215971444665e-05	0.046305207395731365
RGD1561113	9.769272170842906e-05	0.01325637261184942
Fam63a	9.766611852404963e-05	0.06627204061625216
LOC103693289	9.75691728404144e-05	0.030813770328791068
Atg2a	9.751595713527836e-05	0.03209263124051972
Ppm1h	9.749539473580231e-05	0.014354901577197654
Fdx1	9.735683809812745e-05	0.06654340571023756
Rnf103	9.704895057646282e-05	0.012317631330816092
Itga7	9.700348007901127e-05	0.06014294165049916
RGD1305455	9.695285259321978e-05	0.013547440184310866
Acbd6	9.690183722193943e-05	0.00816801788226823
Tor1a	9.683716709502278e-05	0.006726752398285463
Atp6v0d2	9.683622608428982e-05	0.033726416904838484
LOC100363405	9.682132502260806e-05	0.055601659085856014
LOC103694479	9.677217350270518e-05	0.028860240476539678
Dnlz	9.675026006381612e-05	0.06220198337133301
Polk	9.672424280726148e-05	0.014549469138472326
LOC100910806	9.661402941247123e-05	0.05393480889865865
LOC688869	9.646285528284953e-05	0.026677074833068914
Gzmm	9.644428349648574e-05	0.06453067905956589
RGD1310257	9.623449656060218e-05	0.013407613218191394
Uevld	9.623408708239667e-05	0.0053912607620201225
Clp1	9.622327967701774e-05	0.05387856869350888
Kcnj9	9.610102925801907e-05	0.05908515544399906
Usf1	9.608859408703942e-05	0.005182068744761903
Kctd19	9.568542678170559e-05	0.05878106115354498
Sgip1	9.562180169621631e-05	0.010989821548471279
Kctd14	9.560758077264479e-05	0.058816154172937785
LOC103691621	9.555020332873812e-05	0.033965728638870096
Alkbh4	9.528763465505129e-05	0.01990040439210817
Vwa9	9.51413908512221e-05	0.004386842209099129
Syt7	9.503910649417116e-05	0.008640684473392612
LOC103694432	9.503046340352531e-05	0.028948558740609975
Acot7	9.501334523611332e-05	0.00916967092863295
Zfp438	9.498940973636754e-05	0.0031540156188415436
LOC100909598	9.470098025723644e-05	0.05507097251296306
LOC102553634	9.440921688657146e-05	0.041116626304989135
Slc9a6	9.439396756491369e-05	0.01000556768461458
Slc35a5	9.429480869195345e-05	0.010301198697007075
Mmp12	9.414153495931844e-05	0.021028110104638564
Ccdc51	9.397376401794047e-05	0.04634834378555405
Stap2	9.395625403110496e-05	0.009132358446021005
Ipo4	9.395568723070056e-05	0.06067589476630014
Klhl4	9.386862130353675e-05	0.057664310479679404
Tmem38a	9.378677654331584e-05	0.007064373490998643
LOC100912199	9.375167267984801e-05	0.05229105633589359
Zfp628	9.368634100644428e-05	0.0031504513213649332
LOC103693430	9.341389701967709e-05	0.030580594505687175
RGD1559908	9.330607418316186e-05	0.013315795976087341
Icam2	9.321902028735313e-05	0.06217490204533732
Agpat3	9.319932311614189e-05	0.016249128791763358
Eppin	9.314056137984953e-05	0.06514680758300698
LOC681355	9.31284668020769e-05	0.027399850244466895
Bmp2k	9.304045768166521e-05	0.039095964492467605
Zxdb	9.303753756364354e-05	0.0004684541800820119
P2ry14	9.300655807633861e-05	0.01642469421243109
Rabif	9.296037840625283e-05	0.012842174789099992
LOC100910898	9.293545418577504e-05	0.053806139942671305
RGD1560723	9.272341276478814e-05	0.01327322617986948
Braf	9.260321355442688e-05	0.03972620192550756
Pik3r3	9.239641895861854e-05	0.015060183817008688
LOC100912936	9.22295898856019e-05	0.05170828567828728
Tmem109	9.22028788035444e-05	0.007384728809396002
Ccndbp1	9.202645427274976e-05	0.0472950009502975
Neurl2	9.19770270266882e-05	0.01834460962082962
Ebag9	9.19766586039762e-05	0.06350440601232415
Tmcc3	9.18890148798671e-05	0.007450788903048622
Elavl2	9.187109470318422e-05	0.06450354295077138
Wrb	9.180477882918934e-05	0.0038115489659970025
Tram1l1	9.177796255617088e-05	0.006558337971559913
Camk2n1	9.174279719259386e-05	0.04302557129690164
Timm17a	9.170010171112004e-05	0.0076592236246318945
Dusp10	9.163822546407972e-05	0.06308055027070342
Crip1	9.1611131780395e-05	0.05700751575406143
Lurap1l	9.158997973813014e-05	0.023964512116158576
Dpp8	9.152422277009266e-05	0.06264522141425832
Crtap	9.146444373172068e-05	0.057177508498496066
LOC100360087	9.144035375743053e-05	0.05679098178625552
LOC103692582	9.134425184201504e-05	0.03215960800638601
Zscan29	9.106953725241682e-05	0.0007837384854996188
Cbx2	9.093224608827597e-05	0.044840188785812723
Irx5	9.091913302752483e-05	0.06034986503611478
RGD1304728	9.074511778670954e-05	0.013571554695142152
Plin1	9.074233578779847e-05	0.014747406630802762
Hivep2	9.067498814905751e-05	0.06346466480537277
LOC100365958	9.051071063106364e-05	0.05528110101271427
LOC102552227	9.041461827227712e-05	0.043088821939570365
Syt3	9.035640184645973e-05	0.008650265220065623
G6b	9.033087584515413e-05	0.06645660396667094
LOC685935	9.015842051600055e-05	0.026953325679947016
Nfe2l2	9.013799029986202e-05	0.01828084437384947
Abca8	8.993747213264615e-05	0.0029719978488514714
Sp3	8.992723525995847e-05	0.009566914155092143
LOC102552294	8.991079385208118e-05	0.043022017663790324
Dmgdh	8.98389588735957e-05	0.0615698379638559
Iffo2	8.97916872817476e-05	0.062009176973193914
Mettl2b	8.968746426646345e-05	0.0220516112897996
Fam184b	8.965840185274726e-05	0.06607538797653245
LOC102548476	8.958038806075689e-05	0.048335425264137755
Nqo2	8.925376414112533e-05	0.017560383334021212
LOC103691871	8.920502717181403e-05	0.03357443067788851
Prr12	8.90527666438171e-05	0.014021496284070789
Ankrd32	8.894691903350239e-05	0.022719577603072676
Stag3	8.876304259166564e-05	0.009143656540227751
Elac2	8.868465789217235e-05	0.0644927313543274
Lamtor4	8.84334556483034e-05	0.025920513861261818
Oplah	8.840127277406752e-05	0.01668906213456578
Hcn2	8.83037133508607e-05	0.06422567824252673
Chac2	8.820260180870018e-05	0.051591394351830716
Neil1	8.81655132550577e-05	0.01847040184172455
LOC103691357	8.803559293696725e-05	0.03442457181682379
Atp6v0e2	8.793544279305914e-05	0.03377007236227176
Glrx2	8.791922176071089e-05	0.06598000103639656
Usp20	8.777262895955543e-05	0.005125394167872388
Pstpip1	8.773660218143216e-05	0.013837731632732386
LOC103694314	8.766214951124493e-05	0.0291976117836501
Atp1b2	8.758819188419789e-05	0.03289318265116862
Ankrd16	8.755980284972799e-05	0.022464671673495074
Atg16l2	8.75321044146443e-05	0.032069863095099516
Hdac8	8.744000668618733e-05	0.06414082659035308
LOC102555735	8.734511564320139e-05	0.03830840994464585
Slc4a5	8.733092249800911e-05	0.010109065647419757
Macrod1	8.717990758402435e-05	0.023621506459294173
LOC103693764	8.706292309930552e-05	0.03003041217723368
Fam160a1-2	8.660718560448272e-05	0.06599028042575347
LOC103694228	8.653961816239002e-05	0.02928140445395544
Kif12	8.652414764592295e-05	0.05840578709993327
Mat2a	8.645124073493137e-05	0.02284273360230782
Parp11	8.640478932268242e-05	0.016157879491247917
Kbtbd3	8.635739898164594e-05	0.05940704084346121
Sptlc3	8.63208973889029e-05	0.009348198505810035
Rwdd4	8.617496285420655e-05	0.011772076512407303
Hdac11	8.6157909782659e-05	0.06418324960489052
Nsmce2	8.61266252066327e-05	0.017333540845479223
Zfp52	8.589146050154988e-05	0.003194627388047988
Aldh3a2	8.583806426629662e-05	0.019150700005069996
Trim59	8.571263150980774e-05	0.006422040260428585
LOC100909441	8.550260053318807e-05	0.05522891197868257
Cxcl13	8.549859188788705e-05	0.05843949962782402
Zfp879	8.548248696827607e-05	0.0024510259243831767
Efhc1	8.540335778942825e-05	0.0639227438575411
Ddc8	8.514837446149353e-05	0.05998187137792324
RGD1564036	8.51062762327976e-05	0.013111034777137709
Pcsk4	8.508227985816943e-05	0.015804279780544328
Espnl	8.505891540255959e-05	0.06542246820378661
Mgmt	8.504653726960886e-05	0.02181549615336531
Tnfrsf25	8.485466712310379e-05	0.006847160667510344
Fam126b	8.456489789352627e-05	0.06591825580934194
LOC103690393	8.453314355847823e-05	0.03599412209800518
Atp6v1b1	8.441060757035458e-05	0.03381315800228191
Gngt2	8.437355108489663e-05	0.06581103684243012
LOC102554819	8.434993070530872e-05	0.03946635918215419
Wee2	8.427643017318024e-05	0.004016857518975181
RT1-M10-1	8.422869822747968e-05	0.012958841662149778
Rlbp1	8.422503460507763e-05	0.01236469646040761
Zfp275	8.419038927908193e-05	0.003148364058158104
Inha	8.412171754712953e-05	0.060997752977435205
LOC103693875	8.410743000840294e-05	0.029860020533949205
Asb6	8.38761517860889e-05	0.030568211668515352
Arr3	8.383803424551417e-05	0.029777298065027935
Zfp498	8.373846064617178e-05	0.003166961155436576
Tfb2m-2	8.36145220923067e-05	0.007891989088324669
Cbwd1	8.360573410966674e-05	0.04480905730623756
Chodl	8.36030303867525e-05	0.052171491156679656
Tap1	8.355767565231289e-05	0.008470629955800613
Aurkb	8.353057612691872e-05	0.03484270754699605
Pkp3	8.350418055057601e-05	0.014937873681597158
LOC102552125	8.348092949199821e-05	0.04323058465929902
Lmx1b	8.335204356622909e-05	0.02491079211086178
RGD1564788	8.33468087127356e-05	0.01307208242532465
LOC103690166	8.330285129498521e-05	0.036187708647613614
Pno1	8.327575715812933e-05	0.014623859360839542
Ly6g6e	8.300658058172533e-05	0.023919871201071086
Ttc30b	8.300583472044647e-05	0.00599911423047772
Tmem38b	8.298995879228304e-05	0.007061951439812586
Ubald2	8.298748746967947e-05	0.005663689849547793
Ppp2r2b	8.295448106940425e-05	0.014267963619818969
Zcchc10	8.292572882932671e-05	0.003197954906155931
RGD1564171	8.265297414671773e-05	0.013098470946463325
Oaz1	8.264638783494192e-05	0.016895207462199635
Lrrn2	8.261490631860371e-05	0.024193549049588037
Smco4	8.240091873005794e-05	0.009873386675365081
LOC103693946	8.23138988052712e-05	0.02974500056587992
Naa20	8.205653929170803e-05	0.01922471916570556
Zbtb26	8.195910979203495e-05	0.003294864354876026
Zfp59	8.181380251317943e-05	0.003196401537976845
Syt5	8.17690525241168e-05	0.00864554481730373
LOC102548503	8.169074943897099e-05	0.048293462614660776
Snrpe	8.157652614860586e-05	0.009710765166435986
Nckipsd	8.156598979491058e-05	0.01884049712781377
Pcdhb17	8.153662996595276e-05	0.01595813713977423
LOC102556347	8.146716889746502e-05	0.03754672288208172
Pygm	8.140301945681708e-05	0.013623517151295061
LOC102551299	8.136259331900707e-05	0.04441915534491503
Camsap3	8.129043652114927e-05	0.04319087966703192
LOC685888	8.07341525304949e-05	0.02697001996507753
Frat2	8.072759091435902e-05	0.06653302777400372
Gk	8.065351337292113e-05	0.06604742371552602
Myh9	8.063017671876471e-05	0.019505060291574616
Eri2	8.052331890937805e-05	0.06529621554663548
Bysl	8.051527165411417e-05	0.04093311243249968
Pp3111	8.04154825711961e-05	0.014437424783757424
LOC102551044	8.038760723256393e-05	0.04482074786781065
Htatip2	8.037781140300394e-05	0.062393721246539635
Pim1	8.021614541501733e-05	0.015049081757260718
Lmln	8.001636668204068e-05	0.02498996210164306
Nrsn2	7.995048584616025e-05	0.01739576039822499
Scai	7.990650777961456e-05	0.01160444714964759
Kdm1b	7.980390274067343e-05	0.05865346488937678
Icoslg	7.973682379892935e-05	0.06213498097564685
Trmt112	7.973611625810115e-05	0.006373781906304443
Ctif	7.971984904182745e-05	0.05785263016892969
Serhl2	7.969057321596697e-05	0.011199453058086006
LOC102546572	7.953764623547528e-05	0.05126875041181972
Eef1e1	7.934450432114846e-05	0.06380301565291352
Cyb5rl	7.931743714500069e-05	0.058646489533645624
Tmem134	7.929874353641077e-05	0.007332156585156402
LOC684270	7.905496808532278e-05	0.027199109018387846
Rbm39	7.890142901740236e-05	0.012624713980224467
Ptpmt1	7.880560241690453e-05	0.013748598817935664
Xpa	7.874177699636027e-05	0.0036919525309746515
Astn2	7.87071775045214e-05	0.03143932645671685
LOC102555172	7.870618102522094e-05	0.039000337568527776
Wdr70	7.865870858783979e-05	0.00410349007789601
Gcn1l1	7.858623743217232e-05	0.06627541780713919
Alkbh2	7.828936108422633e-05	0.019847070241940257
Zscan30	7.826279365915019e-05	0.0007735037516551913
Hebp1	7.813750734764148e-05	0.06404161660979357
Mx2	7.809184264408281e-05	0.019660970853502602
Cdc7	7.768892594741913e-05	0.04919683486491644
Amn1	7.764812234667776e-05	0.020962026194857927
LOC690286	7.762190779289555e-05	0.026413240651393832
Foxq1	7.761676305472826e-05	0.0665386609247782
Sh3gl2	7.744363823051572e-05	0.010895611692488538
Procr	7.742924182024331e-05	0.014079033449278189
Sike1	7.735180491397579e-05	0.010764079484309463
Ccdc85b	7.707732977900422e-05	0.04674214974133692
MGC125239	7.705246986007081e-05	0.023689363365289373
LOC100362023	7.695406044985104e-05	0.056111686136697814
Bcl2a1	7.695261085552876e-05	0.03740760618364959
Fdx1l	7.676922627234125e-05	0.06654423192030359
Cox16	7.665751809974272e-05	0.056073461048001594
Pdhb	7.6469806023585e-05	0.015648084836851983
Pot1b	7.646136825510836e-05	0.01445758291508581
Fxr1	7.639590084859401e-05	0.06648531951724673
Shd	7.637243314553355e-05	0.01084225931471472
LOC102552871	7.630067295409424e-05	0.042172083732339105
Zmynd10	7.61867470645222e-05	0.0014267747382513685
Pcp4l1	7.618156828452109e-05	0.015812169122165876
